x,y1,y2,y3,y4
-20.0,-15999.921,-8794.791,799.6641,410.00568
-19.9,-15761.257,-8667.531,791.8824,406.4321
-19.8,-15525.195,-8541.486,784.013,402.30463
-19.7,-15291.01,-8416.858,775.7048,398.3035
-19.6,-15059.167,-8292.428,768.14026,393.93707
-19.5,-14829.685,-8170.3926,760.6118,390.3851
-19.4,-14602.484,-8048.972,752.8919,385.92484
-19.3,-14377.956,-7928.6035,745.13995,382.4386
-19.2,-14156.24,-7809.947,737.6646,378.21564
-19.1,-13935.91,-7692.946,729.9793,375.26056
-19.0,-13717.582,-7576.2515,721.77625,371.01352
-18.9,-13502.225,-7460.6313,714.1199,367.66434
-18.8,-13288.916,-7346.446,706.4338,363.14676
-18.7,-13078.159,-7234.0747,698.9883,359.7412
-18.6,-12869.779,-7122.1665,691.6564,355.62372
-18.5,-12662.918,-7010.799,684.4832,351.95776
-18.4,-12458.893,-6901.3,676.79425,348.71335
-18.3,-12257.05,-6792.83,669.6215,344.9121
-18.2,-12056.958,-6686.375,662.4772,340.80948
-18.1,-11859.534,-6579.71,654.9219,337.34137
-18.0,-11664.472,-6475.17,647.8998,334.17435
-17.9,-11470.751,-6371.507,641.27704,330.47946
-17.8,-11279.321,-6268.8105,633.688,326.8962
-17.7,-11090.669,-6166.829,626.77814,323.39877
-17.6,-10903.132,-6065.9526,619.75323,319.47223
-17.5,-10719.069,-5966.8516,612.7491,316.6381
-17.4,-10536.437,-5868.22,605.3387,312.84604
-17.3,-10355.283,-5771.391,598.7084,309.4155
-17.2,-10177.191,-5675.4775,591.57526,305.79425
-17.1,-10000.742,-5580.3394,584.3698,302.6169
-17.0,-9825.7705,-5486.5,577.6747,299.07498
-16.9,-9653.707,-5393.036,571.3401,295.87628
-16.8,-9482.941,-5301.5864,564.3364,292.12625
-16.7,-9315.359,-5210.74,557.54016,288.69806
-16.6,-9149.019,-5120.8633,550.9362,285.2233
-16.5,-8984.265,-5031.823,544.3052,281.9604
-16.4,-8822.379,-4943.93,538.15857,278.76364
-16.3,-8661.569,-4857.0063,531.22046,276.0182
-16.2,-8503.149,-4771.033,524.8593,272.761
-16.1,-8346.521,-4686.5205,518.54767,269.6714
-16.0,-8191.856,-4602.639,512.4852,266.45218
-15.9,-8039.504,-4520.677,505.85202,262.5518
-15.8,-7888.974,-4439.0156,498.90518,259.9022
-15.7,-7740.247,-4357.92,492.8066,256.0327
-15.6,-7592.5776,-4277.699,486.4639,253.50989
-15.5,-7447.7056,-4199.1763,480.81113,250.50418
-15.4,-7304.827,-4121.707,474.2604,246.82542
-15.3,-7162.839,-4044.7764,468.00174,244.57716
-15.2,-7023.2856,-3969.0278,461.71103,241.24709
-15.1,-6885.7583,-3893.8164,455.56354,238.23524
-15.0,-6749.5615,-3820.429,449.97006,235.24802
-14.9,-6615.4526,-3746.9382,443.9646,231.77402
-14.8,-6483.4062,-3674.9531,437.78146,228.56168
-14.7,-6353.199,-3603.209,432.0986,226.28073
-14.6,-6224.5063,-3533.2888,426.71735,223.53592
-14.5,-6096.9814,-3463.7935,420.6422,220.7194
-14.4,-5972.3423,-3396.1912,414.9638,217.4353
-14.3,-5848.894,-3327.8337,409.46426,214.8712
-14.2,-5726.49,-3261.1963,403.41635,211.83252
-14.1,-5606.287,-3195.5642,397.16052,208.4118
-14.0,-5487.866,-3130.9155,391.98685,206.30324
-13.9,-5371.7124,-3067.2173,385.99133,203.67552
-13.8,-5256.3677,-3004.3828,381.01794,200.02333
-13.7,-5142.4893,-2942.0403,375.6758,198.05591
-13.6,-5031.1304,-2879.9636,369.72617,194.76297
-13.5,-4920.6006,-2820.179,364.09268,192.6913
-13.4,-4812.0884,-2759.7964,359.17508,189.12506
-13.3,-4705.7,-2701.759,353.3812,187.35457
-13.2,-4600.0874,-2643.7073,348.15094,183.88406
-13.1,-4496.212,-2586.3237,343.30875,181.35019
-13.0,-4394.4224,-2529.8933,337.91574,179.27507
-12.9,-4293.767,-2474.4622,332.52057,176.71751
-12.8,-4194.065,-2420.1948,327.89032,174.26033
-12.7,-4096.462,-2366.171,322.33917,171.05746
-12.6,-4001.0476,-2312.5225,317.9747,169.13246
-12.5,-3906.3665,-2260.2825,312.16443,166.03677
-12.4,-3813.589,-2209.2815,307.33566,163.91394
-12.3,-3722.2314,-2158.5417,302.88583,161.2848
-12.2,-3632.177,-2108.2175,297.80835,159.26788
-12.1,-3543.0334,-2058.9153,292.6808,156.07335
-12.0,-3455.9656,-2010.9734,287.67548,154.39479
-11.9,-3370.0327,-1963.7882,283.24802,151.38422
-11.8,-3286.4326,-1916.3464,278.9799,149.72618
-11.7,-3203.6084,-1869.9832,273.3667,146.39055
-11.6,-3121.9377,-1825.1707,269.56253,144.78389
-11.5,-3042.12,-1780.0052,264.42316,142.49976
-11.4,-2963.349,-1736.9271,259.642,140.21567
-11.3,-2885.4424,-1693.6465,255.48862,138.1817
-11.2,-2809.6143,-1650.8872,251.23672,135.40082
-11.1,-2735.203,-1608.6178,246.5198,132.79472
-11.0,-2662.1628,-1568.2444,242.17542,130.7443
-10.9,-2590.3499,-1527.5529,237.88478,129.21857
-10.8,-2519.0046,-1488.4319,233.5578,126.616066
-10.7,-2449.99,-1449.1005,228.94412,124.80195
-10.6,-2381.935,-1410.8363,225.059,121.93938
-10.5,-2314.8516,-1372.6283,220.77388,120.70126
-10.4,-2249.4302,-1336.012,216.52003,118.36749
-10.3,-2185.5938,-1299.445,212.2472,116.00691
-10.2,-2122.323,-1264.0933,208.45403,113.70484
-10.1,-2060.126,-1229.1306,203.96236,112.27251
-10.0,-2000.4423,-1195.3186,199.81068,109.782906
-9.9,-1940.8903,-1161.5071,195.7027,108.49999
-9.8,-1882.8667,-1127.9708,192.53403,106.51684
-9.7,-1825.2037,-1096.1432,188.47807,104.26208
-9.6,-1769.831,-1063.5968,184.03375,101.9734
-9.5,-1714.9048,-1032.9552,180.8318,100.28529
-9.4,-1661.438,-1002.52924,176.34889,98.19204
-9.3,-1608.9945,-972.827,173.04237,96.420586
-9.2,-1557.5713,-942.5398,169.55406,94.711334
-9.1,-1507.5277,-913.94696,165.27182,93.20802
-9.0,-1457.7139,-886.462,162.17218,91.41873
-8.9,-1409.9773,-858.52875,158.41367,89.02057
-8.8,-1363.1575,-831.1114,155.28363,87.24272
-8.7,-1317.313,-805.01227,151.32616,85.23186
-8.6,-1272.4554,-778.47754,147.62123,84.26701
-8.5,-1228.2559,-753.60114,144.0429,82.434555
-8.4,-1185.236,-729.0439,141.4657,80.915695
-8.3,-1143.367,-704.7692,137.94827,78.48459
-8.2,-1102.4586,-680.70056,134.80959,76.86683
-8.1,-1063.1425,-657.1887,131.38713,75.73187
-8.0,-1024.4346,-635.1539,128.49098,73.653206
-7.9,-985.6756,-612.8755,124.86392,72.104614
-7.8,-948.67004,-591.1293,121.99279,70.69677
-7.7,-913.54126,-569.85455,119.03362,69.02506
-7.6,-877.7666,-549.3981,115.33941,67.996864
-7.5,-843.74146,-529.31854,112.81319,65.84252
-7.4,-810.69806,-509.3241,109.76509,64.51047
-7.3,-777.5881,-490.19507,106.788246,63.609634
-7.2,-746.4512,-471.99707,103.939156,61.352863
-7.1,-715.6338,-453.34952,100.663124,60.54616
-7.0,-685.7711,-436.10837,98.464966,59.00506
-6.9,-657.1808,-418.7433,94.80449,57.167675
-6.8,-628.5402,-401.6606,91.989,56.1079
-6.7,-601.7677,-385.04675,90.0783,55.02899
-6.6,-575.4112,-370.00543,87.394485,53.331554
-6.5,-549.30615,-353.8345,84.94584,52.267254
-6.4,-524.6173,-338.62128,81.89765,51.134525
-6.3,-499.69116,-324.40353,79.78613,49.804585
-6.2,-476.74545,-310.41476,76.928535,48.91101
-6.1,-453.53778,-296.11206,74.02426,47.188198
-6.0,-431.5105,-283.40778,71.76014,45.507496
-5.9,-410.7371,-269.66196,69.12247,44.944817
-5.8,-389.81174,-257.18344,67.069786,43.369926
-5.7,-369.9595,-245.22076,65.32141,42.169415
-5.6,-351.1231,-233.44559,63.07954,41.633865
-5.5,-332.3287,-222.35919,60.301437,39.753487
-5.4,-315.02286,-210.46402,58.74264,39.030758
-5.3,-297.60556,-199.6232,56.30267,37.59967
-5.2,-281.30396,-189.43964,54.011093,36.879036
-5.1,-265.52972,-179.8251,52.28024,36.34443
-5.0,-249.78746,-170.33577,49.78127,35.157784
-4.9,-234.89792,-160.72836,47.670406,33.93285
-4.8,-221.33842,-151.23029,45.78883,32.604412
-4.7,-207.77492,-143.30705,44.489697,32.353985
-4.6,-194.80927,-134.47932,41.914234,31.231352
-4.5,-182.61362,-127.066536,40.699142,30.083054
-4.4,-170.84006,-118.59571,39.125813,29.350077
-4.3,-158.76561,-111.46073,37.361156,28.352978
-4.2,-147.98016,-104.85854,35.498547,27.522808
-4.1,-138.31596,-97.1354,33.139656,26.313171
-4.0,-127.90057,-90.633125,32.16941,25.610664
-3.9,-118.94874,-84.914246,30.27554,24.983984
-3.8,-109.92484,-79.20996,28.460726,24.697514
-3.7,-101.58041,-72.568184,27.66882,23.427837
-3.6,-93.59438,-67.72493,25.486296,23.428303
-3.5,-86.016266,-61.972084,24.3827,21.794012
-3.4,-78.50447,-57.87284,23.415531,21.96599
-3.3,-71.59437,-52.91611,21.501532,20.419676
-3.2,-65.759026,-48.063427,20.136885,20.065382
-3.1,-59.69147,-44.144016,19.239988,19.660627
-3.0,-54.17098,-39.88028,17.757801,18.868637
-2.9,-49.251156,-36.365444,16.654491,18.752628
-2.8,-44.191883,-32.290993,15.309093,18.24364
-2.7,-38.941345,-29.195724,14.221261,17.143253
-2.6,-35.390728,-26.459587,13.167007,17.199081
-2.5,-30.764019,-23.528675,12.354045,16.159622
-2.4,-27.394058,-20.265503,11.428548,16.217264
-2.3,-24.765131,-18.06339,10.271288,15.559158
-2.2,-21.345936,-14.875466,9.978356,14.765385
-2.1,-18.53388,-13.464269,8.744345,14.151805
-2.0,-16.449785,-11.197361,8.077563,13.625395
-1.9,-13.345091,-8.658338,7.6332197,13.794835
-1.8,-11.826177,-7.531485,6.462141,13.28594
-1.7,-9.74537,-5.375179,5.8535748,12.4492035
-1.6,-8.360794,-4.4442863,5.5837593,12.150721
-1.5,-7.0269165,-3.3116019,4.840937,11.807703
-1.4,-5.40114,-1.6067809,4.1590314,12.155759
-1.3,-4.305681,-0.25809902,3.7405114,11.273616
-1.2,-3.9366329,0.7958347,3.0794134,11.433205
-1.1,-2.655548,0.76078737,2.2614675,11.341463
-1.0,-2.0137427,1.5675706,1.8716301,11.386985
-0.9,-1.4980221,2.7332516,1.7674778,10.995879
-0.8,-0.9418866,3.3946934,0.8160112,11.077451
-0.7,-0.5979454,3.211739,0.89617664,10.77946
-0.6,-0.63384575,4.4813933,1.124851,9.955213
-0.5,-0.044355877,4.4443607,0.6606293,10.476717
-0.4,0.16031916,4.205363,0.33010945,10.228936
-0.3,-0.018011533,4.618021,0.26094544,10.256934
-0.2,0.4248289,5.2475615,0.34505236,10.122495
-0.1,0.34706503,5.1871676,-0.43931332,10.355352
2.842171e-13,-0.30756277,4.6782045,-0.19620006,10.287346
0.1,-0.25283667,4.5196743,-0.3929618,10.128867
0.2,-0.23616014,4.6833596,0.3149383,9.853811
0.3,0.29479134,4.8259373,-0.17013751,10.160269
0.4,0.07834567,4.4432163,0.18474947,10.448916
0.5,-0.07632978,4.242459,0.4740151,10.065361
0.6,0.4233288,4.253991,0.8617956,10.261797
0.7,0.22584477,4.6938806,1.3072906,10.586724
0.8,0.6465349,4.6101484,1.622491,10.690645
0.9,1.2608172,4.3842874,1.925007,10.911985
1.0,1.6708857,4.01998,2.0766864,11.14586
1.1,2.2654657,3.5783775,1.9971404,10.811247
1.2,3.577321,4.322043,2.6603923,11.534726
1.3,4.521941,4.144536,3.7782886,12.085823
1.4,5.1515417,3.6365836,4.3225756,11.649832
1.5,6.758174,4.053313,4.5551705,12.241458
1.6,7.703977,3.7189171,4.96264,13.005381
1.7,9.518437,4.3419857,5.7950177,12.780122
1.8,12.07448,3.9955378,6.255389,13.527542
1.9,13.881528,5.0611057,6.848398,13.776952
2.0,15.548807,4.7209625,8.322041,13.715205
2.1,18.330154,5.4998207,8.710237,14.0393715
2.2,21.344599,5.8018064,9.26376,14.475695
2.3,24.123018,6.7388005,10.289121,15.257789
2.4,27.62603,7.1907053,11.193452,15.363415
2.5,30.926052,8.182617,12.855513,15.987057
2.6,35.187454,8.92032,13.168839,16.641972
2.7,39.846825,10.425203,14.52302,17.771624
2.8,43.435818,11.584774,15.379384,18.27791
2.9,48.895958,12.301075,16.667713,18.526043
3.0,54.09908,14.36318,18.287863,18.954372
3.1,59.44647,15.536717,19.228336,19.755323
3.2,65.52691,17.444777,20.442268,19.9817
3.3,71.45051,18.810545,21.439087,21.077215
3.4,78.712494,21.354965,22.95986,21.610277
3.5,86.24118,23.690807,24.652187,22.660168
3.6,92.961006,25.67526,26.075466,22.746666
3.7,101.69428,28.235159,27.604315,24.160694
3.8,109.648926,30.81122,29.36627,24.408857
3.9,118.847496,33.766247,30.913387,25.373722
4.0,128.19685,37.209225,32.410164,26.183094
4.1,138.20174,40.341724,33.83801,26.570353
4.2,148.23761,43.806946,35.573296,28.135866
4.3,158.93129,47.49621,36.87453,28.083176
4.4,170.06966,51.136642,38.808285,29.41537
4.5,182.06735,55.470432,40.435112,30.04247
4.6,194.39598,59.887222,42.48244,31.167698
4.7,207.28523,64.26669,44.13897,32.561626
4.8,220.81137,69.20307,45.911873,32.953632
4.9,235.37013,74.75403,47.9211,34.311764
5.0,250.37431,80.21224,49.82977,34.508556
5.1,265.542,85.845314,51.92368,35.86983
5.2,280.74347,91.55292,53.88107,37.202267
5.3,297.77454,97.456,56.47011,38.19015
5.4,314.97372,103.88874,58.61092,38.779488
5.5,332.77908,110.73032,60.166454,40.697437
5.6,351.0351,117.47527,62.56606,41.177177
5.7,370.53458,125.49901,64.88808,42.86217
5.8,390.21725,133.00375,67.38076,43.994972
5.9,411.05408,140.81349,69.4533,44.51298
6.0,431.8816,149.37332,72.13815,46.01679
6.1,454.05554,157.12715,74.478165,47.473232
6.2,476.26355,166.78734,76.96833,48.915356
6.3,499.61612,175.7601,79.55266,49.566933
6.4,524.2721,185.72318,82.13952,51.407562
6.5,548.87164,194.9544,84.459526,52.56585
6.6,575.0234,204.97481,87.103516,53.679264
6.7,601.5443,216.21552,89.45778,54.92125
6.8,628.56244,226.82347,92.00169,56.22935
6.9,656.8156,238.29962,95.569275,57.54205
7.0,686.33496,249.90909,97.62009,58.508312
7.1,716.2819,261.9126,101.24918,60.733406
7.2,746.1238,274.86,103.79756,61.52266
7.3,777.6188,286.99506,106.23729,63.52732
7.4,810.42255,300.82565,109.13689,64.28538
7.5,844.18365,314.69284,112.17601,66.54989
7.6,878.3767,328.0931,115.40634,67.82613
7.7,913.4439,343.06714,118.35339,69.00934
7.8,949.15717,357.9276,121.519226,70.44493
7.9,986.4448,373.15405,125.075356,72.68824
8.0,1024.1013,388.9575,128.09521,73.612625
8.1,1063.3359,405.0312,131.39098,75.69557
8.2,1102.9309,422.00095,134.17929,76.76285
8.3,1143.8042,438.6989,137.72763,78.61376
8.4,1185.314,456.26974,141.57074,80.832214
8.5,1228.6587,474.7643,144.18553,82.50269
8.6,1271.9854,493.50436,147.81294,84.09157
8.7,1316.5385,512.01276,151.00488,85.39117
8.8,1362.997,531.32025,154.49791,87.73237
8.9,1410.1163,551.81586,158.2391,89.27167
9.0,1457.8036,571.8943,161.97513,90.72372
9.1,1506.9531,592.75726,165.34421,92.99396
9.2,1556.9705,614.65607,169.69241,94.202934
9.3,1608.872,636.2421,172.62405,96.70412
9.4,1661.309,659.3126,176.88518,98.3592
9.5,1714.7456,682.14325,180.64232,100.34374
9.6,1769.2183,705.4656,184.78384,102.33899
9.7,1825.369,729.1739,188.15804,103.700905
9.8,1882.3656,753.95825,191.79233,106.09666
9.9,1940.2983,779.385,196.03984,107.76165
10.0,1999.6521,805.28076,200.36357,109.503395
10.1,2060.5708,830.829,203.89653,112.01918
10.2,2122.6428,858.3316,207.99854,114.33114
10.3,2185.4104,885.0886,212.50818,115.9853
10.4,2249.7112,913.9811,216.10764,118.446846
10.5,2315.028,941.95197,220.93155,120.15751
10.6,2381.9304,970.8907,224.44478,122.78962
10.7,2449.7869,1001.42163,228.72372,124.5484
10.8,2519.3684,1031.2922,233.51967,126.80645
10.9,2589.9363,1062.6112,237.13141,129.2393
11.0,2662.353,1093.8397,241.52849,130.65855
11.1,2734.768,1125.8635,246.82172,133.32816
11.2,2809.868,1158.8267,250.95547,135.02823
11.3,2885.5815,1192.7362,254.97237,137.66241
11.4,2963.443,1226.4048,259.55948,140.25577
11.5,3041.4773,1261.7925,264.07324,142.04512
11.6,3121.94,1296.4,268.8736,144.13147
11.7,3202.8633,1333.1525,274.22702,146.54471
11.8,3286.294,1369.9967,278.64966,149.3425
11.9,3369.8796,1406.7686,283.17377,151.96156
12.0,3456.1868,1444.891,287.6816,153.56047
12.1,3543.503,1483.8751,292.45078,156.08162
12.2,3631.7844,1523.5747,297.60175,158.89719
12.3,3721.925,1563.2297,302.53128,161.72272
12.4,3812.8423,1604.2421,307.32812,164.11356
12.5,3905.9075,1645.6066,312.4024,166.27965
12.6,4000.3853,1688.0419,317.8502,168.72992
12.7,4096.807,1730.6846,322.96426,171.16751
12.8,4194.5215,1774.1404,327.5886,174.1094
12.9,4293.1543,1818.6095,332.54288,176.62422
13.0,4393.969,1863.7058,338.30685,179.06876
13.1,4495.8467,1909.6838,343.60446,181.55713
13.2,4599.5977,1956.7726,348.6267,184.13213
13.3,4704.9634,2003.846,354.1966,186.93834
13.4,4811.9517,2051.5369,359.25195,189.47073
13.5,4920.3184,2100.6226,364.31427,191.80486
13.6,5031.2227,2150.6577,369.8759,194.8147
13.7,5142.896,2201.1653,375.39737,198.0712
13.8,5256.4224,2252.198,380.66583,200.88136
13.9,5371.179,2303.943,386.1148,203.48111
14.0,5488.1523,2356.8616,392.45502,205.54886
14.1,5606.218,2410.7405,397.5588,208.35915
14.2,5726.4243,2464.5952,403.1433,211.3184
14.3,5848.18,2519.906,408.59592,214.97139
14.4,5972.307,2575.8333,414.92447,217.18082
14.5,6097.679,2632.7952,420.43344,220.47661
14.6,6224.1963,2690.4583,426.31046,223.3478
14.7,6352.615,2749.5408,432.4899,226.04247
14.8,6483.7495,2808.5303,437.85645,229.14996
14.9,6616.3853,2869.374,444.39005,232.09236
15.0,6750.1406,2929.5298,450.3978,234.7722
15.1,6886.3174,2992.2468,455.97632,238.27641
15.2,7023.373,3054.2598,461.84393,240.54164
15.3,7162.931,3117.9314,468.3953,244.07576
15.4,7304.333,3183.4062,474.00467,246.88379
15.5,7447.821,3248.194,480.12064,250.5045
15.6,7593.177,3314.7935,487.1559,253.46352
15.7,7740.1353,3382.2358,493.27618,256.29013
15.8,7888.7646,3450.4844,499.63977,260.04703
15.9,8039.5107,3519.3792,505.55377,263.2893
16.0,8191.881,3589.491,512.2531,266.01428
16.1,8346.459,3660.3494,518.1296,269.17587
16.2,8502.686,3731.5637,525.10406,272.64777
16.3,8661.287,3804.6992,531.41425,276.1072
16.4,8822.123,3878.3804,537.86316,278.64737
16.5,8984.1045,3952.5603,544.6809,282.74313
16.6,9148.835,4028.47,550.98,285.68723
16.7,9315.387,4104.482,557.4135,288.93686
16.8,9483.35,4182.302,564.43567,291.9889
16.9,9654.08,4260.147,570.94366,295.9076
17.0,9826.046,4340.394,578.3062,299.34576
17.1,10000.108,4419.9976,584.76385,302.28085
17.2,10176.582,4501.99,591.66644,305.35434
17.3,10354.934,4583.823,598.6596,309.59283
17.4,10535.857,4667.4014,605.92664,313.1872
17.5,10719.207,4751.855,612.42786,315.893
17.6,10903.189,4837.3164,619.15344,319.3646
17.7,11090.255,4923.45,626.96497,323.10074
17.8,11279.811,5010.7334,633.3081,327.2108
17.9,11470.384,5099.5537,640.67456,330.32748
18.0,11664.3545,5189.2305,647.56067,334.32144
18.1,11859.076,5279.2944,655.29926,337.72925
18.2,12057.381,5371.5156,662.4322,341.37683
18.3,12256.62,5463.2944,670.0235,344.70013
18.4,12459.153,5557.709,677.3933,348.452
18.5,12663.711,5652.2207,684.6499,352.3197
18.6,12869.279,5747.513,692.2485,356.30472
18.7,13078.126,5845.2983,699.6637,359.69693
18.8,13289.325,5942.8613,706.75494,363.06738
18.9,13502.334,6041.4146,714.1271,367.30133
19.0,13717.889,6142.266,722.0806,370.94446
19.1,13935.522,6243.1455,729.8979,374.9643
19.2,14155.765,6345.982,737.50665,378.67105
19.3,14377.96,6448.699,745.3225,382.42252
19.4,14602.575,6553.825,752.6751,386.5678
19.5,14829.679,6659.698,760.6332,390.27377
19.6,15059.375,6765.9487,768.7909,394.40683
19.7,15290.887,6874.4688,776.1769,397.97504
19.8,15525.237,6983.2783,784.526,402.3056
19.9,15761.446,7093.8843,791.7479,405.7305
